E,T
0.569529,3.22123e+13
0.577607,3.27807e+13
0.585743,3.33981e+13
0.593935,3.43281e+13
0.602184,3.50948e+13
0.61049,3.6123e+13
0.618852,3.70138e+13
0.627272,3.82104e+13
0.635749,3.96876e+13
0.644282,4.0855e+13
0.652872,4.26958e+13
0.66152,4.43428e+13
0.670224,4.65474e+13
0.678985,4.86358e+13
0.687803,5.09987e+13
0.696677,5.39177e+13
0.705609,5.67473e+13
0.714598,5.98868e+13
0.723643,6.39523e+13
0.732745,6.73243e+13
0.741905,7.22307e+13
0.751121,7.71729e+13
0.760394,8.20178e+13
0.769724,8.83778e+13
0.77911,9.53464e+13
0.788554,1.03343e+14
0.798055,1.11235e+14
0.807612,1.19665e+14
0.817227,1.29439e+14
0.826898,1.41152e+14
0.836626,1.52583e+14
0.846411,1.65199e+14
0.856253,1.80854e+14
0.866152,1.94095e+14
0.876107,2.11586e+14
0.88612,2.27847e+14
0.896189,2.45984e+14
0.906316,2.63801e+14
0.916499,2.77105e+14
0.926739,2.89469e+14
0.937036,3.0313e+14
0.94739,3.13707e+14
0.957801,3.23045e+14
0.968268,3.27957e+14
0.978793,3.32699e+14
0.989375,3.3349e+14
1.00001,3.23135e+14
1.01071,3.14666e+14
1.02146,3.09758e+14
1.03227,2.95818e+14
1.04314,2.87217e+14
1.05406,2.75915e+14
1.06504,2.63867e+14
1.07607,2.51069e+14
1.08717,2.34692e+14
1.09832,2.26957e+14
1.10953,2.18065e+14
1.12079,2.07637e+14
1.13211,1.96922e+14
1.14349,1.88061e+14
1.15492,1.81413e+14
1.16642,1.71885e+14
1.17796,1.6461e+14
1.18957,1.57424e+14
1.20123,1.52329e+14
1.21295,1.45282e+14
1.22473,1.39837e+14
1.23656,1.34409e+14
1.24845,1.30141e+14
1.2604,1.25432e+14
1.2724,1.21504e+14
1.28446,1.16728e+14
1.29658,1.1268e+14
1.30875,1.09712e+14
1.32098,1.07077e+14
1.33327,1.05358e+14
1.34562,1.01354e+14
1.35802,9.88482e+13
1.37048,9.60302e+13
1.38299,9.44896e+13
1.39557,9.17376e+13
1.4082,9.01388e+13
1.42088,8.82178e+13
1.43363,8.60304e+13
1.44643,8.50265e+13
1.45928,8.33394e+13
1.4722,8.15707e+13
1.48517,8.04299e+13
1.4982,7.86578e+13
1.51128,7.81929e+13
1.52442,7.65874e+13
1.53762,7.5338e+13
1.55088,7.41329e+13
1.56419,7.32464e+13
1.57756,7.27062e+13
1.59098,7.1127e+13
1.60447,7.04585e+13
1.618,7.0072e+13
1.6316,6.94072e+13
1.64525,6.84254e+13
1.65897,6.75836e+13
1.67273,6.71116e+13
1.68656,6.62964e+13
1.70044,6.5943e+13
1.71438,6.47215e+13
1.72837,6.43822e+13
1.74242,6.411e+13
1.75653,6.33556e+13
1.7707,6.31762e+13
1.78492,6.2314e+13
1.7992,6.1213e+13
1.81353,6.08926e+13
1.82793,6.028e+13
1.84238,5.96314e+13
1.85688,5.92667e+13
1.87145,5.82454e+13
1.88607,5.79003e+13
1.90075,5.72702e+13
1.91548,5.66353e+13
1.93027,5.56494e+13
1.94512,5.51108e+13
1.96003,5.42776e+13
1.97499,5.3479e+13
1.99001,5.24213e+13
2.00508,5.19113e+13
2.02021,5.10195e+13
2.0354,5.04639e+13
2.05065,4.93414e+13
2.06595,4.87025e+13
2.08131,4.76804e+13
2.09673,4.7012e+13
2.11221,4.59563e+13
2.12774,4.51692e+13
2.14332,4.42441e+13
2.15897,4.34607e+13
2.17467,4.22229e+13
2.19043,4.10796e+13
2.20624,4.03711e+13
2.22212,3.9435e+13
2.23804,3.84626e+13
2.25403,3.75882e+13
2.27007,3.65417e+13
2.28617,3.56297e+13
2.30233,3.48429e+13
2.31854,3.40113e+13
2.33481,3.29961e+13
2.35114,3.23916e+13
2.36753,3.14059e+13
2.38397,3.06152e+13
2.40046,2.97753e+13
2.41702,2.90117e+13
2.43363,2.81642e+13
2.4503,2.73151e+13
2.46703,2.68147e+13
2.48381,2.61802e+13
2.50065,2.54612e+13
2.51754,2.47663e+13
2.5345,2.41309e+13
2.55151,2.36468e+13
2.56857,2.29533e+13
2.5857,2.24409e+13
2.60288,2.19694e+13
2.62012,2.13771e+13
2.63741,2.09948e+13
2.65476,2.04378e+13
2.67217,2.01249e+13
2.68963,1.97192e+13
2.70716,1.92933e+13
2.72474,1.9067e+13
2.74237,1.87585e+13
2.76006,1.83548e+13
2.77781,1.81186e+13
2.79562,1.77584e+13
2.81348,1.76251e+13
2.8314,1.7324e+13
2.84938,1.71473e+13
2.86741,1.70188e+13
2.88551,1.68439e+13
2.90365,1.65911e+13
2.92186,1.65691e+13
2.94012,1.64954e+13
2.95844,1.63898e+13
2.97681,1.62836e+13
2.99525,1.62621e+13
3.01373,1.62546e+13
3.03228,1.60997e+13
3.05088,1.61675e+13
3.06954,1.61092e+13
3.08826,1.61259e+13
3.10703,1.61002e+13
3.12586,1.63237e+13
3.14475,1.63175e+13
3.1637,1.64611e+13
3.1827,1.64465e+13
3.20176,1.66466e+13
3.22087,1.69045e+13
3.24004,1.70657e+13
3.25927,1.71019e+13
3.27856,1.74508e+13
3.2979,1.73856e+13
3.3173,1.74976e+13
3.33675,1.77708e+13
3.35627,1.80752e+13
3.37584,1.81603e+13
3.39546,1.83976e+13
3.41515,1.86263e+13
3.43489,1.86458e+13
3.45469,1.89116e+13
3.47454,1.93547e+13
3.49445,1.93142e+13
3.51442,1.94566e+13
3.53445,1.96605e+13
3.55453,1.99579e+13
3.57467,2.01253e+13
3.59486,2.02201e+13
3.61512,2.04565e+13
3.63542,2.06594e+13
3.65579,2.06611e+13
3.67621,2.07932e+13
3.69669,2.103e+13
3.71723,2.11118e+13
3.73783,2.11347e+13
3.75848,2.13017e+13
3.77918,2.14351e+13
3.79995,2.14298e+13
3.82077,2.16097e+13
3.84165,2.16622e+13
3.86258,2.18916e+13
3.88358,2.18469e+13
3.90463,2.18592e+13
3.92573,2.20871e+13
3.9469,2.20446e+13
3.96812,2.24256e+13
3.98939,2.23871e+13
4.01073,2.25691e+13
4.03212,2.27236e+13
4.05356,2.29653e+13
4.07507,2.32768e+13
4.09663,2.34291e+13
4.11825,2.38988e+13
4.13992,2.42345e+13
4.16165,2.45119e+13
4.18344,2.49321e+13
4.20529,2.54118e+13
4.22719,2.59858e+13
4.24915,2.66272e+13
4.27117,2.72895e+13
4.29324,2.81703e+13
4.31537,2.89334e+13
4.33756,2.96453e+13
4.3598,3.08041e+13
4.3821,3.19889e+13
4.40446,3.32736e+13
4.42687,3.47982e+13
4.44934,3.63479e+13
4.47187,3.84201e+13
4.49446,4.03665e+13
4.5171,4.24207e+13
4.5398,4.51992e+13
4.56255,4.83376e+13
4.58537,5.17045e+13
4.60824,5.53562e+13
4.63116,5.99654e+13
4.65415,6.49194e+13
4.67719,7.12669e+13
4.70028,7.77363e+13
4.72344,8.58073e+13
4.74665,9.5405e+13
4.76992,1.0649e+14
4.79324,1.20752e+14
4.81662,1.38968e+14
4.84006,1.60636e+14
4.86356,1.89089e+14
4.88711,2.20355e+14
4.91072,2.69514e+14
4.93439,3.26683e+14
4.95811,4.19342e+14
4.98189,5.2832e+14
5.00572,7.43955e+14
5.02962,1.02033e+15
5.05357,1.59e+15
5.07758,2.5446e+15
5.10164,4.71094e+15
5.12576,9.89138e+15
5.14994,1.52995e+16
5.17418,9.54819e+15
5.19847,4.96544e+15
5.22282,2.67089e+15
5.24722,1.60528e+15
5.27168,1.12783e+15
5.2962,8.03378e+14
5.32078,5.97336e+14
5.34541,4.72233e+14
5.3701,3.78756e+14
5.39485,3.14359e+14
5.41965,2.66409e+14
5.44451,2.25055e+14
5.46943,1.98431e+14
5.49441,1.74872e+14
5.51944,1.53967e+14
5.54453,1.38226e+14
5.56967,1.24271e+14
5.59487,1.13083e+14
5.62013,1.02846e+14
5.64545,9.49002e+13
5.67082,8.90367e+13
5.69625,8.24559e+13
5.72174,7.69447e+13
5.74728,7.20772e+13
5.77288,6.82376e+13
5.79854,6.40025e+13
5.82425,6.06376e+13
5.85002,5.75368e+13
5.87585,5.50929e+13
5.90174,5.30094e+13
5.92768,5.05572e+13
5.95368,4.87039e+13
5.97973,4.64837e+13
6.00584,4.49377e+13
6.03201,4.31557e+13
6.05824,4.19315e+13
6.08452,4.07556e+13
6.11086,3.93027e+13
6.13726,3.80341e+13
6.16371,3.71795e+13
6.19022,3.60685e+13
6.21679,3.5221e+13
6.24342,3.4193e+13
6.2701,3.32414e+13
6.29683,3.26697e+13
6.32363,3.18507e+13
6.35048,3.11994e+13
6.37739,3.05491e+13
6.40436,3.00738e+13
6.43138,2.94123e+13
6.45846,2.87971e+13
6.48559,2.8343e+13
6.51279,2.79731e+13
6.54004,2.75786e+13
6.56735,2.68782e+13
6.59471,2.65413e+13
6.62213,2.61455e+13
6.64961,2.58016e+13
6.67714,2.54136e+13
6.70473,2.51875e+13
6.73238,2.49448e+13
6.76009,2.47125e+13
6.78785,2.45127e+13
6.81567,2.41637e+13
6.84354,2.39028e+13
6.87148,2.38398e+13
6.89947,2.35959e+13
6.92751,2.35276e+13
6.95562,2.33738e+13
6.98378,2.33604e+13
7.01199,2.32038e+13
7.04027,2.32278e+13
7.0686,2.30376e+13
7.09699,2.3103e+13
7.12543,2.31266e+13
7.15393,2.30807e+13
7.18249,2.31344e+13
7.21111,2.32379e+13
7.23978,2.32908e+13
7.26851,2.33691e+13
7.2973,2.35462e+13
7.32614,2.36881e+13
7.35504,2.37692e+13
7.384,2.39857e+13
7.41301,2.41842e+13
7.44208,2.45401e+13
7.47121,2.46157e+13
7.50039,2.50274e+13
7.52963,2.52604e+13
7.55893,2.56056e+13
7.58829,2.59168e+13
7.6177,2.62942e+13
7.64717,2.67287e+13
7.67669,2.7361e+13
7.70628,2.76777e+13
7.73591,2.82093e+13
7.76561,2.86665e+13
7.79536,2.92885e+13
7.82517,2.98741e+13
7.85504,3.05329e+13
7.88497,3.12075e+13
7.91495,3.19717e+13
7.94498,3.25747e+13
7.97508,3.33961e+13
8.00523,3.41342e+13
8.03544,3.5065e+13
8.0657,3.5882e+13
8.09603,3.69049e+13
8.12641,3.77614e+13
8.15684,3.8808e+13
8.18733,3.99333e+13
8.21788,4.099e+13
8.24849,4.2152e+13
8.27915,4.32927e+13
8.30987,4.4622e+13
8.34065,4.57373e+13
8.37149,4.72177e+13
8.40238,4.86469e+13
8.43332,4.96938e+13
8.46433,5.11477e+13
8.49539,5.24322e+13
8.52651,5.37996e+13
8.55769,5.5617e+13
8.58892,5.68517e+13
8.62021,5.84006e+13
8.65155,5.9882e+13
8.68296,6.12408e+13
8.71442,6.23315e+13
8.74593,6.39569e+13
8.77751,6.50877e+13
8.80914,6.57099e+13
8.84083,6.70947e+13
8.87257,6.81914e+13
8.90437,6.88377e+13
8.93623,6.96535e+13
8.96814,7.02346e+13
9.00012,7.14588e+13
9.03214,7.12992e+13
9.06423,7.22147e+13
9.09637,7.12811e+13
9.12857,7.19238e+13
9.16083,7.13612e+13
9.19314,7.06679e+13
9.22551,7.1265e+13
9.25794,7.15092e+13
9.29042,6.93189e+13
9.32296,6.95429e+13
9.35556,6.85605e+13
9.38822,6.70705e+13
9.42093,6.5949e+13
9.4537,6.47499e+13
9.48652,6.35808e+13
9.5194,6.27098e+13
9.55234,6.0864e+13
9.58534,5.98501e+13
9.61839,5.82082e+13
9.6515,5.70861e+13
9.68467,5.5525e+13
9.71789,5.40135e+13
9.75117,5.26775e+13
9.78451,5.15633e+13
9.8179,5.00996e+13
9.85136,4.8853e+13
9.88486,4.75194e+13
9.91843,4.66211e+13
9.95205,4.54404e+13
9.98573,4.40378e+13
10.0195,4.25944e+13
10.0533,4.136e+13
10.0871,4.06539e+13
10.121,3.95415e+13
10.155,3.83144e+13
10.189,3.74983e+13
10.2231,3.62955e+13
10.2572,3.58707e+13
10.2914,3.44808e+13
10.3256,3.3992e+13
10.3599,3.27603e+13
10.3943,3.20807e+13
10.4287,3.1383e+13
10.4632,3.05279e+13
10.4977,2.9824e+13
10.5323,2.91781e+13
10.567,2.83677e+13
10.6017,2.79394e+13
10.6364,2.72687e+13
10.6712,2.66724e+13
10.7061,2.60288e+13
10.7411,2.56256e+13
10.776,2.5011e+13
10.8111,2.4683e+13
10.8462,2.41992e+13
10.8813,2.37811e+13
10.9166,2.33281e+13
10.9518,2.30638e+13
10.9872,2.25747e+13
11.0225,2.21259e+13
11.058,2.19159e+13
11.0935,2.16204e+13
11.129,2.12181e+13
11.1647,2.1098e+13
11.2003,2.08547e+13
11.236,2.07016e+13
11.2718,2.03623e+13
11.3077,2.01756e+13
11.3436,1.99809e+13
11.3795,1.97594e+13
11.4155,1.96622e+13
11.4516,1.95273e+13
11.4877,1.93324e+13
11.5239,1.92122e+13
11.5601,1.90786e+13
11.5964,1.88797e+13
11.6328,1.88777e+13
11.6692,1.8749e+13
11.7057,1.866e+13
11.7422,1.86204e+13
11.7788,1.85243e+13
11.8154,1.84745e+13
11.8521,1.83011e+13
11.8889,1.83262e+13
11.9257,1.82755e+13
11.9625,1.82416e+13
11.9995,1.82109e+13
12.0364,1.81487e+13
12.0735,1.80847e+13
12.1106,1.80619e+13
12.1477,1.80127e+13
12.1849,1.8003e+13
12.2222,1.793e+13
12.2595,1.79517e+13
12.2969,1.79107e+13
12.3343,1.78547e+13
12.3718,1.78527e+13
12.4093,1.78239e+13
12.4469,1.7819e+13
12.4846,1.77297e+13
12.5223,1.77428e+13
12.5601,1.77566e+13
12.5979,1.76893e+13
12.6358,1.77021e+13
12.6738,1.76726e+13
12.7118,1.76645e+13
12.7498,1.76742e+13
12.7879,1.76325e+13
12.8261,1.76435e+13
12.8643,1.76514e+13
12.9026,1.7591e+13
12.941,1.76099e+13
12.9794,1.76681e+13
13.0178,1.76817e+13
13.0563,1.76365e+13
13.0949,1.76152e+13
13.1335,1.76559e+13
13.1722,1.76832e+13
13.211,1.76736e+13
13.2498,1.77208e+13
13.2886,1.77304e+13
13.3275,1.7802e+13
13.3665,1.77996e+13
13.4055,1.78383e+13
13.4446,1.79355e+13
13.4838,1.80116e+13
13.523,1.80881e+13
13.5622,1.8151e+13
13.6015,1.8255e+13
13.6409,1.83569e+13
13.6803,1.85305e+13
13.7198,1.85552e+13
13.7593,1.87186e+13
13.7989,1.89036e+13
13.8386,1.90747e+13
13.8783,1.92048e+13
13.9181,1.94689e+13
13.9579,1.96338e+13
13.9978,1.99168e+13
14.0377,2.01213e+13
14.0777,2.04369e+13
14.1177,2.07119e+13
14.1578,2.09826e+13
14.198,2.13808e+13
14.2382,2.16618e+13
14.2785,2.21053e+13
14.3188,2.23776e+13
14.3592,2.28586e+13
14.3997,2.32381e+13
14.4402,2.38303e+13
14.4807,2.42028e+13
14.5214,2.47462e+13
14.562,2.52508e+13
14.6028,2.58719e+13
14.6436,2.64113e+13
14.6844,2.69424e+13
14.7253,2.7519e+13
14.7663,2.82922e+13
14.8073,2.89897e+13
14.8484,2.95018e+13
14.8895,3.03611e+13
14.9307,3.11813e+13
14.9719,3.18361e+13
15.0132,3.28335e+13
15.0546,3.35962e+13
15.096,3.42743e+13
15.1375,3.52776e+13
15.179,3.61684e+13
15.2206,3.71622e+13
15.2622,3.81908e+13
15.3039,3.91796e+13
15.3457,4.03691e+13
15.3875,4.13944e+13
15.4294,4.26677e+13
15.4713,4.37278e+13
15.5133,4.48638e+13
15.5553,4.64361e+13
15.5974,4.78602e+13
15.6396,4.93605e+13
15.6818,5.09397e+13
15.7241,5.23029e+13
15.7664,5.42439e+13
15.8088,5.62821e+13
15.8512,5.8397e+13
15.8937,6.04237e+13
15.9363,6.28184e+13
15.9789,6.48746e+13
16.0215,6.84708e+13
16.0643,7.05488e+13
16.1071,7.42647e+13
16.1499,7.80834e+13
16.1928,8.12375e+13
16.2357,8.58886e+13
16.2787,9.01655e+13
16.3218,9.55523e+13
16.3649,1.01363e+14
16.4081,1.06938e+14
16.4513,1.15105e+14
16.4946,1.22208e+14
16.538,1.30296e+14
16.5814,1.39867e+14
16.6249,1.50924e+14
16.6684,1.63892e+14
16.712,1.7831e+14
16.7556,1.93511e+14
16.7993,2.12724e+14
16.843,2.3495e+14
16.8868,2.60743e+14
16.9307,2.84665e+14
16.9746,3.18646e+14
17.0186,3.57797e+14
17.0626,4.05719e+14
17.1067,4.56771e+14
17.1509,5.25586e+14
17.1951,6.00493e+14
17.2393,7.07733e+14
17.2836,8.11688e+14
17.328,9.76399e+14
17.3724,1.13726e+15
17.4169,1.41868e+15
17.4615,1.69603e+15
17.5061,2.10851e+15
17.5507,2.58213e+15
17.5955,3.43269e+15
17.6402,4.32342e+15
17.6851,5.56561e+15
17.7299,7.99543e+15
17.7749,1.11099e+16
17.8199,1.39406e+16
17.8649,1.84939e+16
17.9101,2.50036e+16
17.9552,2.4995e+16
18.0005,2.56821e+16
18.0457,2.51822e+16
18.0911,2.00918e+16
18.1365,1.7239e+16
18.1819,1.43445e+16
18.2274,1.23703e+16
18.273,1.20765e+16
18.3186,9.95233e+15
18.3643,9.32451e+15
18.4101,8.44989e+15
18.4559,8.61535e+15
18.5017,8.63939e+15
18.5476,9.58194e+15
18.5936,9.22133e+15
18.6396,9.96933e+15
18.6857,9.36686e+15
18.7318,1.13234e+16
18.778,1.22677e+16
18.8243,1.4423e+16
18.8706,1.5903e+16
18.9169,1.83598e+16
18.9634,2.36141e+16
19.0098,3.54662e+16
19.0564,3.74456e+16
19.103,1.08741e+17
19.1496,1.66905e+17
19.1963,9.53214e+16
19.2431,4.32051e+16
19.2899,2.92358e+16
19.3368,2.5302e+16
19.3837,1.08505e+16
19.4307,8.19861e+15
19.4778,7.05485e+15
19.5249,5.03683e+15
19.572,3.55641e+15
19.6192,2.47851e+15
19.6665,1.8784e+15
19.7139,1.66408e+15
19.7612,1.34117e+15
19.8087,1.17181e+15
19.8562,9.35162e+14
19.9038,7.85462e+14
19.9514,6.90788e+14
19.999,6.0796e+14
20.0468,5.18522e+14
20.0946,4.46269e+14
20.1424,3.74809e+14
20.1903,3.45381e+14
20.2383,2.97126e+14
20.2863,2.66867e+14
20.3343,2.52728e+14
20.3825,2.1795e+14
20.4307,1.93645e+14
20.4789,1.79682e+14
20.5272,1.62305e+14
20.5756,1.54166e+14
20.624,1.39019e+14
20.6724,1.21448e+14
20.721,1.14621e+14
20.7696,1.07013e+14
20.8182,9.86507e+13
20.8669,9.40094e+13
20.9156,8.79086e+13
20.9645,8.09405e+13
21.0133,7.62875e+13
21.0623,7.31452e+13
21.1112,6.80721e+13
21.1603,6.43799e+13
21.2094,6.03009e+13
21.2585,5.69889e+13
21.3077,5.38812e+13
21.357,5.23206e+13
21.4063,4.96577e+13
21.4557,4.7974e+13
21.5051,4.52731e+13
21.5546,4.4288e+13
21.6042,4.1604e+13
21.6538,4.10165e+13
21.7035,3.87381e+13
21.7532,3.88509e+13
21.803,3.69549e+13
21.8528,3.68135e+13
21.9027,3.51858e+13
21.9526,3.48219e+13
22.0026,3.37682e+13
22.0527,3.28117e+13
22.1028,3.24027e+13
22.153,3.18737e+13
22.2032,3.15476e+13
22.2535,3.11319e+13
22.3039,3.09352e+13
22.3543,3.02378e+13
22.4047,3.03888e+13
22.4553,2.97718e+13
22.5058,2.99411e+13
22.5565,2.99056e+13
22.6071,2.93466e+13
22.6579,2.98225e+13
22.7087,2.96173e+13
22.7596,2.98464e+13
22.8105,2.99028e+13
22.8614,3.01854e+13
22.9125,3.02292e+13
22.9636,3.06823e+13
23.0147,3.08044e+13
23.0659,3.13636e+13
23.1172,3.17577e+13
23.1685,3.1862e+13
23.2198,3.24286e+13
23.2713,3.30088e+13
23.3228,3.38067e+13
23.3743,3.42524e+13
23.4259,3.50106e+13
23.4776,3.56801e+13
23.5293,3.67271e+13
23.581,3.73146e+13
23.6329,3.82869e+13
23.6847,3.91104e+13
23.7367,3.99044e+13
23.7887,4.12407e+13
23.8407,4.2147e+13
23.8929,4.34554e+13
23.945,4.48674e+13
23.9972,4.59806e+13
24.0495,4.73255e+13
24.1019,4.89828e+13
24.1543,5.04385e+13
24.2067,5.21771e+13
24.2592,5.33642e+13
24.3118,5.51992e+13
24.3644,5.72171e+13
24.4171,5.89835e+13
24.4698,6.0797e+13
24.5226,6.31073e+13
24.5755,6.50389e+13
24.6284,6.74058e+13
24.6813,6.95012e+13
24.7344,7.17271e+13
24.7874,7.5075e+13
24.8406,7.74527e+13
24.8938,7.97834e+13
24.947,8.24878e+13
25.0003,8.53447e+13
25.0537,8.86743e+13
25.1071,9.12897e+13
25.1606,9.50704e+13
25.2141,9.82065e+13
25.2677,1.01459e+14
25.3214,1.05107e+14
25.3751,1.08211e+14
25.4288,1.12067e+14
25.4826,1.16638e+14
25.5365,1.2064e+14
25.5904,1.23956e+14
25.6444,1.28468e+14
25.6985,1.32585e+14
25.7526,1.36456e+14
25.8067,1.41187e+14
25.8609,1.46554e+14
25.9152,1.50287e+14
25.9696,1.56271e+14
26.0239,1.59613e+14
26.0784,1.65755e+14
26.1329,1.69491e+14
26.1874,1.72756e+14
26.2421,1.78537e+14
26.2967,1.82876e+14
26.3515,1.86131e+14
26.4062,1.89509e+14
26.4611,1.93237e+14
26.516,1.95621e+14
26.5709,2.00581e+14
26.6259,2.03834e+14
26.681,2.0355e+14
26.7361,2.06414e+14
26.7913,2.06257e+14
26.8466,2.04701e+14
26.9019,2.07429e+14
26.9572,2.05972e+14
27.0126,2.03438e+14
27.0681,2.02009e+14
27.1236,1.99349e+14
27.1792,1.96879e+14
27.2348,1.91641e+14
27.2905,1.90437e+14
27.3463,1.84807e+14
27.4021,1.79827e+14
27.458,1.75294e+14
27.5139,1.72709e+14
27.5699,1.65169e+14
27.6259,1.62802e+14
27.682,1.56319e+14
27.7381,1.52866e+14
27.7943,1.50477e+14
27.8506,1.45367e+14
27.9069,1.40417e+14
27.9633,1.35688e+14
28.0197,1.32378e+14
28.0762,1.29971e+14
28.1328,1.24997e+14
28.1894,1.22392e+14
28.246,1.20173e+14
28.3028,1.16369e+14
28.3595,1.12859e+14
28.4164,1.11452e+14
28.4733,1.08897e+14
28.5302,1.0808e+14
28.5872,1.06235e+14
28.6443,1.03837e+14
28.7014,1.03049e+14
28.7586,1.01281e+14
28.8158,1.00431e+14
28.8731,9.97861e+13
28.9304,9.93925e+13
28.9878,9.92613e+13
29.0453,9.84111e+13
29.1028,9.81952e+13
29.1604,9.89122e+13
29.218,9.92161e+13
29.2757,9.9335e+13
29.3334,1.00964e+14
29.3912,1.01275e+14
29.4491,1.02346e+14
29.507,1.04493e+14
29.565,1.05273e+14
29.623,1.08028e+14
29.6811,1.0994e+14
29.7392,1.1199e+14
29.7974,1.15136e+14
29.8557,1.17903e+14
29.914,1.22506e+14
29.9724,1.25048e+14
30.0308,1.30283e+14
30.0893,1.34329e+14
30.1478,1.39728e+14
30.2064,1.45249e+14
30.2651,1.51581e+14
30.3238,1.5744e+14
30.3825,1.66263e+14
30.4414,1.73106e+14
30.5002,1.82408e+14
30.5592,1.90654e+14
30.6182,2.02332e+14
30.6772,2.15124e+14
30.7363,2.25881e+14
30.7955,2.38384e+14
30.8547,2.53088e+14
30.914,2.70132e+14
30.9733,2.87031e+14
31.0327,3.04223e+14
31.0922,3.21099e+14
31.1517,3.42525e+14
31.2112,3.63081e+14
31.2709,3.87336e+14
31.3305,4.107e+14
31.3903,4.33403e+14
31.4501,4.47834e+14
31.5099,4.79702e+14
31.5698,5.03596e+14
31.6298,5.20231e+14
31.6898,5.35183e+14
31.7499,5.55745e+14
31.81,5.72675e+14
31.8702,5.7516e+14
31.9304,5.75088e+14
31.9907,5.76049e+14
32.0511,5.73386e+14
32.1115,5.58898e+14
32.172,5.52446e+14
32.2325,5.30483e+14
32.2931,5.10463e+14
32.3538,4.92749e+14
32.4145,4.4887e+14
32.4752,4.31978e+14
32.536,3.99214e+14
32.5969,3.67553e+14
32.6578,3.39734e+14
32.7188,3.18299e+14
32.7799,2.8854e+14
32.841,2.62671e+14
32.9021,2.4042e+14
